"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcified","log1p_avg_controls"
"240","CRADD",2.31564755043965e-25,-0.326441081246889,0.151,0.246,5.10415033067907e-21,0.964639080660771,1.19091079574599
"241","CRBN",1.17691497050211e-33,-0.258670963357909,0.071,0.157,2.59415597798074e-29,0.459889922771796,0.639186971716057
"242","CREB3L2",4.70888255411624e-06,0.539657002051275,0.301,0.294,0.10379318925783,1.51227797048434,1.13821624104307
"243","CRIM1",1.75140277345598e-39,-0.516410425220586,0.486,0.621,3.86044199325168e-35,2.2305197670972,2.58846819735061
"244","CRIP2",9.9164531955409e-28,0.771094991706399,0.383,0.324,2.18578461336112e-23,1.82182516475323,1.28734284530805
"245","CRK",0.096652381169326,0.348526832770188,0.169,0.167,1,0.97565662085071,0.734076229366567
"246","CROCC",0.102814001418053,0.282490304930838,0.109,0.103,1,0.65702940125709,0.46122204285876
"247","CRTAP",0.481202830499594,0.329780026858436,0.121,0.123,1,0.786294571713913,0.557708475892004
"248","CRY2",4.77176194548234e-44,-0.325640867108354,0.062,0.161,1.05179176802322e-39,0.427161738029065,0.652878786940316
"249","CRYAB",2.65970403178067e-11,0.627776219658155,0.206,0.165,5.86251962685096e-07,1.23927271993882,0.804131403260186
"250","CSDC2",0.0116200600439326,0.452283991108977,0.113,0.103,1,0.764801722609949,0.451302349360362
"251","CSDE1",0.214081240798272,0.392042045846603,0.236,0.248,1,1.27219748418023,1.00045464544071
"252","CSGALNACT1",3.32482394378867e-29,-0.512635657392468,0.106,0.194,7.32857693689899e-25,0.769879288338799,1.12521124891488
"253","CSNK1A1",7.9655045328321e-48,-0.325116347476722,0.266,0.444,1.75575650912685e-43,1.29176651320477,1.5171199928122
"254","CSPG4",6.60287157252785e-43,1.03649265623255,0.256,0.162,1.45540495201659e-38,1.38845363259663,0.670011670257952
"255","CSRP1",0,1.50008970735636,0.768,0.513,0,2.95743458161841,1.91765163037736
"256","CSRP2",3.48454396092327e-41,-0.337928813702656,0.067,0.164,7.68063179866707e-37,0.484464623658651,0.718699028106615
"257","CST3",0.00384807831122203,0.404654835249507,0.293,0.294,1,1.57367276961563,1.29318741146249
"258","CTDSPL",5.1263566991821e-38,-0.327768401281286,0.22,0.365,1.12995154363372e-33,1.18407929261117,1.41127103583593
"259","CTIF",0.0339068640436863,0.390013378954233,0.25,0.256,1,1.26488997205198,0.994553298049196
"260","CTNNAL1",2.50980672344128e-48,-0.627817524441895,0.061,0.161,5.53211597980926e-44,0.401104498667606,0.836274445640631
"261","CTNNB1",0.0100967582564554,0.412866909095088,0.239,0.238,1,1.24800048449414,0.961822950508377
"262","CYP7B1",8.75603717656419e-39,-0.471944442927151,0.075,0.171,1.93000571445828e-34,0.575673882419967,0.902800842415856
"263","CYR61",9.75048416974425e-57,-0.589844893130022,0.028,0.119,2.14920172069503e-52,0.245739955689449,0.654589280330205
"264","DAAM1",1.14108925101098e-33,-0.260461079739562,0.252,0.397,2.51518892707841e-29,1.31627660678487,1.49681446985194
"265","DAB1",1.02432159203791e-57,-0.555330190737074,0.12,0.263,2.25780965316996e-53,0.894471567256844,1.27939712324606
"266","DANT2",8.84904311954592e-33,-0.33635790333393,0.115,0.215,1.95050608441031e-28,0.776413493128303,1.00955902548327
"267","DAPK1",6.99031864898281e-36,-0.368601448797901,0.061,0.145,1.54080603660879e-31,0.457915778750452,0.713410833735028
"268","DDAH1",0.0848829440712971,0.401538365067873,0.171,0.169,1,1.08845514252555,0.810129956892101
"269","DDR2",1.10241586033013e-37,-0.30351071568309,0.154,0.28,2.42994503933968e-33,0.904396750533837,1.1147743473793
"270","DECR1",2.63553934916747e-26,-0.255486537954776,0.075,0.149,5.80925583343493e-22,0.449786817404572,0.626876590858946
"271","DENND4C",3.69461679739461e-35,-0.268338010169198,0.194,0.327,8.14367434481719e-31,1.01325899506351,1.19925673024935
"272","DENND5A",1.74648736052348e-32,-0.296960926891483,0.115,0.216,3.84960744006586e-28,0.705525836001428,0.911363465212727
"273","DES",6.38806186315187e-140,1.26735441930346,0.593,0.409,1.40805659587593e-135,2.64947031891226,1.77100717640187
"274","DGKD",0.0420370116060719,0.265878502918173,0.123,0.146,1,0.801013955053528,0.616721020384296
"275","DGKG",2.62868842262785e-96,-0.915307245986667,0.151,0.348,5.7941550211563e-92,0.945713312885017,1.58015594978676
"276","DGKH",1.5704447278532e-44,-0.348728427110664,0.187,0.334,3.46157426913402e-40,1.06993808030052,1.31165820633338
"277","DHFR",9.0471799482949e-15,0.584605102359665,0.135,0.089,1.99417940420316e-10,0.877930422743745,0.472713044302185
"278","DHRSX",9.57988055835267e-43,-0.366422774384981,0.12,0.241,2.11159727267209e-38,0.754273869736559,1.00825878269446
"279","DIP2B",6.99721178249671e-43,-0.480502955561692,0.125,0.245,1.54232542109792e-38,0.773908430266537,1.10696769916484
"280","DIP2C",0.627787381423758,0.290890241858181,0.372,0.423,1,1.73479552695956,1.53316577596317
"281","DIRC2",1.87920774516539e-26,-0.251313316526826,0.054,0.121,4.14214971189356e-22,0.369559914447617,0.543757031235355
"282","DIRC3",7.94651800941765e-18,0.676159803988694,0.394,0.347,1.75157149963584e-13,2.1447237244166,1.67604546267387
"283","DKK3",8.11728092164069e-57,-0.499171342815505,0.045,0.149,1.78921106074804e-52,0.32473543158278,0.670734640471669
"284","DLC1",2.46655291999536e-64,-0.578912617885261,0.413,0.613,5.43677594625377e-60,1.9995471818609,2.40081883073864
"285","DLG1",4.04592305757424e-46,-0.331925681284292,0.183,0.334,8.91802360350513e-42,0.988067237644867,1.21814058778251
"286","DMD",5.32731274317437e-24,0.254889659108877,0.809,0.701,1.17424627485049e-19,3.54673721053147,3.37006116196626
"287","DMPK",2.16964460964e-08,0.663062801483794,0.271,0.251,0.000478233064856849,1.4575179780799,0.997917866697223
"288","DNAJC1",8.48670894297466e-30,-0.287187501531576,0.116,0.212,1.87064038521048e-25,0.736645863014011,0.935709069992677
"289","DNM3",6.10906785001994e-21,-0.385858799934432,0.091,0.159,1.34656073550139e-16,0.649976267893652,0.917433207162446
"290","DOCK10",4.93614269149926e-33,-0.276141677833235,0.163,0.284,1.08802457206027e-28,0.99648246788281,1.18788929330801
"291","DOCK11",1.90606006061949e-05,0.420558461703554,0.178,0.154,0.420133758561747,1.00415048304713,0.712641571056679
"292","DOCK4",1.98074411433151e-36,-0.64405275007331,0.144,0.252,4.36595617680951e-32,1.13147239177101,1.5778957396162
"293","DOCK6",1.85894024014674e-21,-0.268815055872423,0.067,0.13,4.09747607733144e-17,0.476897110607179,0.663225508677212
"294","DOK6",7.23990351145216e-146,-1.01465252075314,0.072,0.294,1.59581953199429e-141,0.586315767508865,1.28961930151695
"295","DPY19L2",6.67875575194912e-24,0.719942768112701,0.158,0.096,1.47213134284463e-19,0.95357779040319,0.454551490521349
"296","DPYD",8.47360008857993e-55,-0.451081658210853,0.27,0.456,1.86775093152479e-50,1.38475244742549,1.69741842701665
"297","DSE",7.05075666759734e-20,-0.260048934718706,0.05,0.103,1.55412778467181e-15,0.337094152419172,0.51734633832706
"298","DST",7.35422757201221e-29,-0.265785497669881,0.494,0.663,1.62101884142293e-24,2.05910619337142,2.24333466171502
"299","DSTYK",5.57756509156127e-34,-0.255563041410674,0.072,0.159,1.22940689748194e-29,0.478317251732509,0.655460053341642
"300","DTWD1",1.17441093736093e-43,-0.390628433305594,0.051,0.14,2.58863658813095e-39,0.333083208977476,0.603846206169797
"301","DYNC1I1",2.9362481966169e-36,-0.392291624377246,0.117,0.224,6.47207827498297e-32,0.776203901408674,1.04811973480304
"302","DYNC2H1",4.07872253232919e-24,-0.292660398121451,0.103,0.183,8.99032020576001e-20,0.638201253298968,0.841057983118403
"303","DYSF",1.01870547022451e-31,-0.330357770310655,0.074,0.159,2.24543059746888e-27,0.512709933549274,0.741696490616174
"304","EBF1",8.39214189891567e-17,-0.30187214955171,0.609,0.692,1.84979591735899e-12,2.57537980492008,2.78462163427142
"305","EBF2",6.43704883720657e-31,0.35194591008984,0.191,0.104,1.41885430469707e-26,1.14936979928806,0.905419483999684
"306","ECE1",0.0734126855635727,0.374776946800588,0.335,0.362,1,1.62180595537342,1.36203037135973
"307","ECM2",4.76658578574297e-52,-0.404970736250367,0.102,0.23,1.05065083889347e-47,0.637092697153586,0.917797021194814
"308","EDF1",1.39578155161461e-11,0.556028816754811,0.137,0.097,3.07658169606892e-07,0.864720611435696,0.479310804792015
"309","EDIL3",6.09160703955718e-30,-0.338463801963809,0.306,0.449,1.34271202365919e-25,1.56023704641835,1.79484227647117
"310","EDNRA",3.07174414609764e-44,-0.444888761903027,0.083,0.19,6.77073844682842e-40,0.561795791982992,0.87016918295888
"311","EEF1A1",1.8148149554369e-05,0.319206112854192,0.444,0.458,0.400021512477401,2.00205011688932,1.78079329974693
"312","EEF1D",1.73972103847884e-07,0.524126149548092,0.207,0.178,0.00383469311301505,1.16617096357446,0.802874400757462
"313","EEF2",0.335277752547296,0.325741860163699,0.277,0.295,1,1.44046738326301,1.21468033130019
"314","EEF2K",8.07873824524165e-44,0.912987578236618,0.351,0.258,1.78071548401616e-39,1.6564949260286,1.02366016028764
"315","EFEMP1",1.46494226215821e-32,-0.374019588874264,0.074,0.16,3.22902573424913e-28,0.567037194111559,0.826287817613946
"316","EHBP1",4.20228542960461e-75,-0.92948111183145,0.302,0.505,9.26267754393447e-71,1.47172070162752,2.11598791367721
"317","EHBP1L1",2.20967583252575e-37,1.07402915650629,0.327,0.248,4.87056747005325e-33,1.70074866627745,0.95628838460594
"318","EHD2",7.84879008838988e-11,0.587223275618627,0.214,0.174,1.7300303112829e-06,1.19966852512559,0.792636367271364
"319","EID1",2.16707839286437e-25,-0.295519790341351,0.103,0.186,4.77667419355165e-21,0.679701112314143,0.884539821788916
"320","EIF5B",0.0428565329421559,0.351844912333385,0.119,0.11,1,0.762334021131618,0.518453712153371
"321","ELL2",5.42955456289432e-22,0.759131227424202,0.266,0.204,1.19678241675317e-17,1.39476418995921,0.868574519995111
"322","ELMO1",7.24634828266042e-23,-0.556511145210135,0.15,0.231,1.59724008846401e-18,1.20065917657497,1.58640330782756
"323","ELN",1.56610608535165e-258,1.73644715607431,0.748,0.549,3.45201103333211e-254,3.62039936820662,2.41678591778238
"324","ELOVL5",1.83507042017384e-35,-0.352223210637421,0.039,0.11,4.04486222014717e-31,0.272201055583999,0.516343580965099
"325","EMCN",4.2215052357828e-09,-0.474933586207136,0.072,0.107,9.30504184071244e-05,0.634742130127411,0.963941006360111
"326","EMILIN1",0.541985320089637,0.300960238939685,0.104,0.105,1,0.698674472029766,0.490064730948075
"327","EMP1",7.22465228289823e-21,-0.470397668418628,0.056,0.111,1.59245785619643e-16,0.389999552894255,0.716054370500599
"328","ENOSF1",3.98274851502619e-33,-0.340081516728492,0.106,0.203,8.77877427682072e-29,0.642055418710397,0.877781963191301
"329","ENOX1",0.000275904557386351,0.330702586629306,0.103,0.083,1,0.748133180893272,0.518907615367287
"330","ENTPD1",2.98751789925625e-41,-0.335001039013122,0.195,0.34,6.58508695354063e-37,1.14217123597795,1.37437626165454
"331","EPB41L2",1.19058029167246e-80,-0.697008023979676,0.183,0.377,2.62427707890444e-76,1.02268573223179,1.50581487888096
"332","EPHA3",8.68758573516727e-76,-1.02360898910509,0.076,0.219,1.91491764774557e-71,0.578774952276885,1.28828663707089
"333","ERBB4",5.74531893732098e-36,0.663900807392975,0.428,0.335,1.26638320016429e-31,2.06437335227272,1.6041923794568
"334","ERBIN",3.78674473414385e-40,-0.332502272909015,0.182,0.319,8.34674274299987e-36,0.987197163068819,1.21767017606548
"335","ERGIC1",0.131457311739442,0.254194714925126,0.193,0.221,1,1.03174696244162,0.855552612478027
"336","ERRFI1",0.000680187079027125,0.417774556162787,0.112,0.095,1,0.723812524047218,0.434233268333299
"337","ETFA",2.04077594024441e-38,-0.267857051112176,0.108,0.218,4.49827832748673e-34,0.669514231935485,0.85517859170699
"338","ETS1",2.24674056036256e-26,-0.34873385068599,0.052,0.117,4.95226554315114e-22,0.366378308561672,0.608102193930478
"339","EVI5",2.8001074724872e-44,-0.307165867238751,0.183,0.332,6.17199689085629e-40,1.02122403339594,1.23413518823673
"340","EVL",1.24864395354294e-51,-0.43611074959244,0.065,0.175,2.75226100239935e-47,0.484819938172323,0.787108874664208
"341","EXOC1",1.82638125490575e-26,-0.252666697941722,0.086,0.166,4.02570956206326e-22,0.528635567244215,0.70377077654391
"342","EXOC4",3.76607748977731e-47,-0.383966948771779,0.325,0.511,8.30118800296715e-43,1.55288190401012,1.81902751197948
"343","EXOC6",1.59213713911573e-18,-0.274593342568469,0.164,0.248,3.5093886820389e-14,0.981850180293348,1.17218378149521
"344","FAM114A1",4.12193459592309e-33,-0.317189660180794,0.089,0.181,9.08556823633367e-29,0.563333649260237,0.783192767917321
"345","FAM120B",1.73152425621841e-28,-0.251474212901909,0.162,0.271,3.81662576555662e-24,0.848598573466478,1.02290721512297
"346","FAM126A",8.48355533330347e-39,-0.3394125232597,0.13,0.248,1.86994526656675e-34,0.7654616703382,1.0007245038824
"347","FAM13C",1.36049346296696e-45,-0.466283316378144,0.092,0.205,2.99879969107177e-41,0.617704582947202,0.940907549036853
"348","FAM155A",2.63853140034661e-21,-0.564821679912373,0.255,0.348,5.815850912644e-17,1.71267888375966,2.10418343871005
"349","FAM171A1",1.31307853574075e-49,-0.568701260407072,0.042,0.134,2.89428770847976e-45,0.309974706999783,0.704168382231833
"350","FAM182B",5.19354378697844e-46,-0.464896922232636,0.073,0.177,1.14476092152579e-41,0.452725673377331,0.774967664273879
"351","FAM241A",3.58976012351628e-24,-0.340701097183637,0.054,0.116,7.91254926425459e-20,0.390037636723526,0.626193641650044
"352","FAM85B",0.000100349415237918,0.478105273962362,0.247,0.236,1,1.25315760302826,0.921760280370409
"353","FANCC",8.07008372470556e-21,-0.270225380440092,0.057,0.114,1.7788078545996e-16,0.41176399057108,0.599069951138868
"354","FARP1",2.64579376522369e-50,-0.342494074305698,0.15,0.297,5.83185861730605e-46,0.908196487180888,1.14559528914437
"355","FARS2",2.28024400032867e-53,-0.408982493990011,0.191,0.354,5.02611382552445e-49,1.05676499645175,1.3402500590593
"356","FAU",0.00790889646358383,0.392545282241153,0.194,0.185,1,1.13557732073584,0.863485665108275
"357","FBLIM1",5.27860910797186e-15,0.582313139236096,0.418,0.403,1.16351101957916e-10,1.90155346721066,1.49792475654614
"358","FBN1",8.43630781161235e-32,-0.267431626496169,0.221,0.352,1.85953096783559e-27,1.27681647499145,1.46218595288983
"359","FBXL7",2.81970356976055e-78,-0.621254231153236,0.482,0.69,6.21519060846621e-74,2.19869131144854,2.62931193018334
"360","FBXO11",3.46256149829497e-39,-0.277184276857888,0.215,0.363,7.63217805454177e-35,1.15724659413245,1.34937609413205
"361","FBXO32",6.02423842533896e-12,0.587779416723101,0.321,0.292,1.32786263371321e-07,1.64979515474929,1.2423775092565
"362","FBXW5",1.17436910953353e-29,0.807533890701801,0.16,0.09,2.5885443912338e-25,1.00698221982113,0.447242380274578
"363","FEZ2",1.20531519537876e-39,-0.379016582569842,0.084,0.185,2.65675575365385e-35,0.520590839243534,0.783305114837285
"364","FGD5",3.52198469968827e-27,-0.640263548663,0.068,0.137,7.76315867505289e-23,0.4781809731729,0.921977846743964
"365","FGF1",1.36329215827094e-38,-0.355557472048909,0.063,0.153,3.0049685752608e-34,0.497364428434665,0.743818087712388
"366","FGF14",1.41406928082086e-20,-0.497010717608376,0.092,0.159,3.11689150878534e-16,0.958867766594792,1.30336934421311
"367","FHL2",2.05643152234847e-26,-0.377116014901649,0.111,0.197,4.53278636156051e-22,0.674914516148601,0.936311418621681
"368","FHL5",0.790064257106253,0.304439149294986,0.162,0.176,1,1.03694912511279,0.825927987126907
"369","FHOD3",0.00174899024116203,0.374979419800148,0.298,0.295,1,1.59294297182604,1.33302704422357
"370","FIGN",1.19974531539007e-18,-0.253100954041262,0.256,0.36,2.6444786241828e-14,1.31256007880938,1.48799629150012
"371","FILIP1",1.54482645679603e-34,-0.27712737195153,0.198,0.331,3.4051064760698e-30,1.11600964078618,1.30809969731037
"372","FILIP1L",5.03958573150006e-33,-0.260553119140063,0.156,0.275,1.11082548693724e-28,0.940785086624051,1.12138674654208
"373","FKBP5",0,3.75415661726955,0.715,0.09,0,3.06097413543837,0.458791060797519
"374","FKBP8",2.21239064777791e-17,0.699442663321261,0.16,0.108,4.87655146583207e-13,0.998570867128104,0.513754157083632
"375","FLI1",9.83802718576893e-11,-0.32063498148908,0.094,0.139,2.16849795228719e-06,0.966302654668007,1.18854988807605
"376","FLNA",7.43099424338307e-293,0.858225024037073,0.957,0.885,1.6379397511265e-288,3.94961460398113,3.35473834828384
"377","FLNB",7.5001770348411e-08,0.41728259002595,0.389,0.379,0.00165318902201968,1.88015747206072,1.59091922128748
"378","FLNC",7.28691932463795e-12,0.684278466945243,0.168,0.126,1.6061827575367e-07,1.13267796383716,0.658372273756183
"379","FLRT2",7.56549914272493e-79,-1.15018391493096,0.044,0.169,1.66758732103943e-74,0.40208085594233,1.19932759370212
"380","FMNL3",5.94911600953424e-36,-0.34904522951135,0.069,0.157,1.31130415082154e-31,0.503091352513412,0.745031069237103
"381","FNBP1",7.15789936831905e-34,-0.257551631650646,0.229,0.369,1.57774417876489e-29,1.2192956509802,1.39781683830746
"382","FNBP4",1.34715526417305e-52,-0.404068322794252,0.17,0.325,2.96939963329023e-48,0.893544193407342,1.17362301210576
"383","FOXK2",0.500926664833943,0.324093735527056,0.173,0.193,1,1.00750722786367,0.782862568845947
"384","FOXO3",8.79521045832665e-16,0.655988944288699,0.366,0.336,1.93864028922436e-11,1.75364576726558,1.29894888005337
"385","FOXP2",7.30304974431576e-67,0.903008782946017,0.224,0.097,1.60973822464208e-62,1.32153163602389,0.695613644103989
"386","FP236383.1",4.79697648004028e-92,1.05423094039113,0.349,0.182,1.05734955573048e-87,1.70042984165191,0.969692637660738
"387","FP671120.1",3.63379118263655e-172,1.10509456376515,0.463,0.204,8.00960252476748e-168,2.02616387211792,1.26017069099198
"388","FRMD4A",3.66354433821354e-27,-0.381230650387639,0.464,0.601,8.07518443029028e-23,2.13924908648809,2.40349803694731
"389","FRMD4B",9.70975972953196e-15,-0.418805643544238,0.091,0.144,2.14022523958343e-10,0.727701132188369,1.01799508321365
"390","FRMD6",1.39256925196609e-41,-0.429770759731224,0.044,0.126,3.06950114518366e-37,0.30061585425858,0.598510244653383
"391","FRZB",6.66398254547185e-57,-0.495392734502965,0.023,0.111,1.46887503267291e-52,0.202586839720107,0.545966916910718
"392","FSTL1",0.573428335807806,0.381146908212044,0.222,0.239,1,1.23060266216423,0.966411757357915
"393","FSTL3",1.50436656717446e-08,0.562592681731181,0.104,0.075,0.000331592478736594,0.754034827595027,0.364075296449399
"394","FTH1",1.08699433069776e-32,0.605957186048683,0.473,0.409,2.395952903724e-28,2.07950358883439,1.6594860737847
"395","FTL",1.17610722188218e-06,0.449983571501412,0.368,0.363,0.025923755384727,1.80930627252391,1.49740142863941
"396","FUS",4.28391212449299e-42,-0.318346950199292,0.19,0.335,9.44259910480744e-38,0.99413937250716,1.21480066347766
"397","FYN",2.02678127885413e-28,-0.488854694728675,0.097,0.179,4.46743129485026e-24,0.685087195824369,1.02393544917904
"398","GAB1",1.49988657152305e-82,-0.694761320467948,0.207,0.413,3.3060499809511e-78,1.15106875990155,1.63264061034601
"399","GAB2",7.38255616644654e-60,-0.52491313971075,0.17,0.334,1.62726303020815e-55,1.04741259746196,1.41125466029134
"400","GABBR1",0.199053233984379,0.39103563396472,0.14,0.139,1,0.873378136227269,0.602332889046152
"401","GABPB1-AS1",1.60030726800438e-08,0.455011085564758,0.15,0.116,0.000352739728013526,0.855798621689995,0.540408970607263
"402","GABPB2",7.4611420852107e-05,0.531783451004346,0.187,0.169,1,1.07628707411945,0.707682874387347
"403","GALNT2",2.94637908680712e-58,-0.525278135107838,0.1,0.234,6.49440878314025e-54,0.595069144732909,0.959164203092693
"404","GAPDH",0.000155622971253279,0.378640380123777,0.318,0.311,1,1.59855415196367,1.33610064003472
"405","GARNL3",0.0480661336858767,0.323317386274261,0.371,0.399,1,1.78074250907031,1.5566359743483
"406","GAS6",0.00410866052161718,0.417279992997107,0.17,0.158,1,1.02084834479037,0.73161189414035
"407","GEM",1.05737429411046e-143,-1.10672144459121,0.024,0.202,2.33066441907827e-139,0.181261897345145,0.948382746328775
"408","GFOD1",4.84632940549535e-11,0.526301495078908,0.237,0.195,1.06822792755929e-06,1.31473393993056,0.949929542492131
"409","GHR",1.40161192036949e-40,-0.43729851498619,0.165,0.295,3.08943299487843e-36,0.975788936124673,1.2789011688504
"410","GLCCI1",1.6213010378379e-38,-0.348548665283973,0.071,0.165,3.5736717476023e-34,0.489229231544574,0.730824756174092
"411","GLDN",8.22415987023861e-67,-0.608736629050942,0.131,0.291,1.81276931859799e-62,0.847337886853695,1.26928196498392
"412","GLS",2.41084650615767e-40,-0.33401284761434,0.351,0.522,5.31398786887273e-36,1.62732221751852,1.8588422811132
"413","GNAI2",0.90025182456111,0.342590049694794,0.211,0.228,1,1.16770967143259,0.930244344398752
"414","GNAQ",6.22209232964639e-47,-0.337883104427902,0.312,0.497,1.37147359130066e-42,1.57662772945662,1.81083045064965
"415","GNAS",4.98834113876947e-47,-0.321747229922401,0.229,0.398,1.09953015380757e-42,1.2144490785094,1.43746726378309
"416","GNB4",9.63943366151667e-31,-0.322445861098821,0.07,0.151,2.1247239676715e-26,0.453462245441406,0.676964684945277
"417","GOLGA8A",1.34671574816475e-57,-0.414244836613299,0.03,0.124,2.96843085210474e-53,0.231816614047155,0.518949254607178
"418","GPC5",3.0627249636326e-34,-1.07377388424795,0.036,0.102,6.75085836483898e-30,0.344714737836974,1.08899807826234
"419","GPI",1.64328040348376e-38,-0.32291210738097,0.092,0.194,3.62211866535891e-34,0.57457633219821,0.798401948997999
"420","GPR155",5.22875741614364e-42,-0.440799851717021,0.062,0.157,1.15252270966638e-37,0.445958835323165,0.75149800973206
"421","GPX3",1.63941945625889e-58,1.08956017755034,0.183,0.077,3.61360836548585e-54,1.19831355185049,0.443087986731074
"422","GPX4",0.00877159961735528,0.396264675740834,0.112,0.1,1,0.784678378105409,0.510008635360148
"423","GRAMD2B",2.14582676472795e-41,-0.327475649180209,0.086,0.191,4.72983135481336e-37,0.561208113652978,0.788196936584277
"424","GREB1L",4.8306297841122e-65,1.07707337644048,0.257,0.131,1.06476741701401e-60,1.43465054395824,0.68808016982234
"425","GRID1",1.12953247267777e-34,-0.422079576253692,0.044,0.117,2.48971547627635e-30,0.323683036948397,0.616246305200579
"426","GSN",5.44433958665528e-16,0.562252067077979,0.571,0.587,1.20004133169056e-11,2.46510733945457,2.07538390439547
"427","GSTP1",0.0108994744757799,0.37984881688112,0.16,0.15,1,0.994017322405949,0.730726185945768
"428","GTDC1",1.95449244971023e-61,-0.536498360165402,0.164,0.328,4.3080922576513e-57,0.981527307514989,1.35339963323867
"429","GTF2H2C",1.5448373962039e-39,-0.342197809033473,0.034,0.108,3.40513058871264e-35,0.221964163719769,0.459157610245112
"430","GUCY1A1",2.64787720721346e-208,-1.33846267295696,0.073,0.351,5.83645094013991e-204,0.528881391886978,1.45663301993183
"431","GUCY1B1",5.4353695168351e-56,-0.452529816622005,0.027,0.116,1.19806414890079e-51,0.197494535646396,0.511164302157248
"432","H2AFJ",5.55959527725801e-05,0.428339868057,0.115,0.093,1,0.761946989056049,0.46504441719092
"433","HAND2-AS1",2.55042003630487e-41,-0.276154907578544,0.08,0.185,5.6216358440232e-37,0.558361630219908,0.749777625805767
"434","HBB",0.36069839027677,-0.465432744071008,0.094,0.104,1,0.756759442523969,1.07937283681707
"435","HCFC1R1",0.311919152547048,0.325733707876278,0.125,0.124,1,0.832926619014359,0.60714521778658
"436","HDAC8",9.71381166181683e-49,-0.357678076869643,0.211,0.372,2.14111836649766e-44,1.17888363960583,1.42680719013612
"437","HEATR5B",1.04703061275722e-32,-0.250518543795836,0.1,0.197,2.30786487663947e-28,0.625382595717184,0.799028818027252
"438","HEG1",2.3202161233015e-25,-0.518951537807179,0.152,0.243,5.11422037898117e-21,0.903289872589746,1.26299966786804
"439","HEY2",1.59768604267621e-54,-0.426687022871246,0.051,0.156,3.5216195752669e-50,0.350394075575105,0.646150982459826
"440","HIBADH",9.74472969615484e-26,-0.250921411593898,0.103,0.188,2.14793331962645e-21,0.688998028901787,0.86292349789022
"441","HIBCH",2.50531403029385e-42,-0.338607408419091,0.154,0.286,5.5222131855737e-38,0.848006735289616,1.08271150575202
"442","HIF3A",5.67230426037338e-58,1.00784073613244,0.272,0.153,1.2502893050715e-53,1.44707154391934,0.748489579215678
"443","HIVEP1",2.83840115934823e-29,-0.282103948076224,0.078,0.159,6.25640383543537e-25,0.51642399830027,0.711963554534134
"444","HIVEP3",1.07273643270247e-23,-0.355736948571595,0.08,0.15,2.36452564496279e-19,0.580680331123798,0.827258394047197
"445","HLA-B",4.58483712782059e-20,-0.358065454223641,0.102,0.172,1.01058979971421e-15,0.713547320747265,0.961739380798297
"446","HMBOX1",8.91636480168739e-42,-0.316333545008766,0.144,0.273,1.96534512958793e-37,0.836010164727962,1.05527586956732
"447","HMCN1",2.94221230137624e-31,-0.505006056957825,0.092,0.18,6.4852243546935e-27,1.00407329214773,1.35411681669374
"448","HMGN3",1.05278189853724e-46,-0.357097931627691,0.075,0.182,2.32054186075577e-42,0.476697210917543,0.724218635409066
"449","HOXB3",3.06749958709922e-63,-0.433218309877237,0.084,0.221,6.76138258988411e-59,0.544866557545591,0.845150607603943
"450","HPSE2",1.34270990100093e-130,1.59133473795908,0.145,0.014,2.95960116378626e-126,1.2077353836038,0.104706196660368
"451","HSD17B12",1.69705861852017e-33,-0.285105713368185,0.126,0.233,3.74065660694216e-29,0.756878748974487,0.954498970357177
"452","HSDL2",2.16411014976478e-45,-0.370250085088598,0.103,0.223,4.77013159211152e-41,0.667382991001825,0.924020793583067
"453","HSP90AB1",0.723673287475825,0.340757234576866,0.161,0.168,1,1.02339366251595,0.78719874611359
"454","HSPA12A",6.26066747667323e-21,-0.436129619976571,0.052,0.107,1.37997632520831e-16,0.34787874289954,0.650180759344981
"455","HSPB1",0,1.62569464982623,0.765,0.463,0,2.89985824961578,1.77301258663734
"456","HSPB6",8.34783162923894e-83,1.12651056770034,0.264,0.12,1.84002904771685e-78,1.43679693986397,0.655959315991489
"457","HSPB7",2.07479225858681e-10,0.631801584995438,0.171,0.134,4.57325709637705e-06,1.05578370396818,0.617852216655286
"458","HSPG2",2.50892045382527e-29,0.346183887180187,0.678,0.672,5.53016246432165e-25,2.63323875018039,2.39328236482616
"459","ID1",6.18424698799879e-20,-0.252620681885703,0.052,0.106,1.36313172109469e-15,0.41425983576419,0.589363149164397
"460","ID3",1.02223689546714e-41,-0.393913254509185,0.059,0.151,2.25321456498866e-37,0.445720807583502,0.718760669331737
"461","ID4",4.22470583378325e-91,-0.685671077186975,0.045,0.189,9.31209659882505e-87,0.354963399057534,0.830234373001187
"462","IFI16",3.34434996030492e-31,-0.387091646299263,0.054,0.127,7.37161618250411e-27,0.370115961391793,0.638427444642435
"463","IFITM2",7.56583480374963e-22,0.650988806388625,0.109,0.056,1.66766130744249e-17,0.786822557107702,0.335591501383342
"464","IFITM3",9.91470580468726e-11,0.51678395816232,0.222,0.181,2.18539945346917e-06,1.24161047535121,0.883403131792392
"465","IFT172",1.67937292277872e-25,-0.270868979259408,0.049,0.112,3.70167379638885e-21,0.325681587396762,0.513433656671572
"466","IGFBP6",1.78649503397919e-36,1.02872175042617,0.22,0.133,3.93779235389692e-32,1.43109981896078,0.718044238072181
